"","Country","Date","Confirmed","Death","Recovered","newConfirmed","newDeath","newRecovered"
"76461","Gambia",2020-04-24,10,1,2,0,0,0
"76471","Gambia",2020-04-25,10,1,8,0,0,6
"76481","Gambia",2020-04-26,10,1,8,0,0,0
"76491","Gambia",2020-04-27,10,1,8,0,0,0
"76501","Gambia",2020-04-28,10,1,8,0,0,0
"76511","Gambia",2020-04-29,10,1,8,0,0,0
"76521","Gambia",2020-04-30,11,1,8,1,0,0
"76531","Gambia",2020-05-01,12,1,8,1,0,0
"76541","Gambia",2020-05-02,17,1,9,5,0,1
"76551","Gambia",2020-05-03,17,1,9,0,0,0
"76561","Gambia",2020-05-04,17,1,9,0,0,0
"76571","Gambia",2020-05-05,17,1,9,0,0,0
"76581","Gambia",2020-05-06,17,1,9,0,0,0
"76591","Gambia",2020-05-07,18,1,9,1,0,0
"76601","Gambia",2020-05-08,20,1,9,2,0,0
"76611","Gambia",2020-05-09,20,1,9,0,0,0
"76621","Gambia",2020-05-10,20,1,9,0,0,0
"76631","Gambia",2020-05-11,22,1,10,2,0,1
"76641","Gambia",2020-05-12,22,1,10,0,0,0
"76651","Gambia",2020-05-13,23,1,10,1,0,0
"76661","Gambia",2020-05-14,23,1,10,0,0,0
"76671","Gambia",2020-05-15,23,1,10,0,0,0
"76681","Gambia",2020-05-16,23,1,12,0,0,2
"76691","Gambia",2020-05-17,23,1,12,0,0,0
"76701","Gambia",2020-05-18,24,1,13,1,0,1
"77291","Georgia",2020-03-20,43,0,1,3,0,0
"77301","Georgia",2020-03-21,49,0,1,6,0,0
"77311","Georgia",2020-03-22,54,0,3,5,0,2
"77321","Georgia",2020-03-23,61,0,3,7,0,0
"77331","Georgia",2020-03-24,70,0,9,9,0,6
"77341","Georgia",2020-03-25,75,0,10,5,0,1
"77351","Georgia",2020-03-26,79,0,11,4,0,1
"77361","Georgia",2020-03-27,83,0,14,4,0,3
"77371","Georgia",2020-03-28,90,0,14,7,0,0
"77381","Georgia",2020-03-29,91,0,18,1,0,4
"77391","Georgia",2020-03-30,103,0,20,12,0,2
"77401","Georgia",2020-03-31,110,0,21,7,0,1
"77411","Georgia",2020-04-01,117,0,23,7,0,2
"77421","Georgia",2020-04-02,134,0,26,17,0,3
"77431","Georgia",2020-04-03,155,0,28,21,0,2
"77441","Georgia",2020-04-04,162,1,36,7,1,8
"77451","Georgia",2020-04-05,174,2,36,12,1,0
"77461","Georgia",2020-04-06,188,2,39,14,0,3
"77471","Georgia",2020-04-07,196,3,46,8,1,7
"77481","Georgia",2020-04-08,211,3,50,15,0,4
"77491","Georgia",2020-04-09,218,3,51,7,0,1
"77501","Georgia",2020-04-10,234,3,54,16,0,3
"77511","Georgia",2020-04-11,242,3,60,8,0,6
"77521","Georgia",2020-04-12,257,3,67,15,0,7
"77531","Georgia",2020-04-13,272,3,68,15,0,1
"77541","Georgia",2020-04-14,300,3,69,28,0,1
"77551","Georgia",2020-04-15,306,3,71,6,0,2
"77561","Georgia",2020-04-16,348,3,76,42,0,5
"77571","Georgia",2020-04-17,370,3,79,22,0,3
"77581","Georgia",2020-04-18,388,4,86,18,1,7
"77591","Georgia",2020-04-19,394,4,93,6,0,7
"77601","Georgia",2020-04-20,402,4,95,8,0,2
"77611","Georgia",2020-04-21,408,4,97,6,0,2
"77621","Georgia",2020-04-22,416,5,107,8,1,10
"77631","Georgia",2020-04-23,425,5,111,9,0,4
"77641","Georgia",2020-04-24,444,5,132,19,0,21
"77651","Georgia",2020-04-25,456,5,139,12,0,7
"77661","Georgia",2020-04-26,486,6,149,30,1,10
"77671","Georgia",2020-04-27,497,6,156,11,0,7
"77681","Georgia",2020-04-28,511,6,168,14,0,12
"77691","Georgia",2020-04-29,517,6,178,6,0,10
"77701","Georgia",2020-04-30,539,6,184,22,0,6
"77711","Georgia",2020-05-01,566,7,207,27,1,23
"77721","Georgia",2020-05-02,582,8,207,16,1,0
"77731","Georgia",2020-05-03,589,9,223,7,1,16
"77741","Georgia",2020-05-04,593,9,223,4,0,0
"77751","Georgia",2020-05-05,604,9,240,11,0,17
"77761","Georgia",2020-05-06,610,9,269,6,0,29
"77771","Georgia",2020-05-07,615,9,275,5,0,6
"77781","Georgia",2020-05-08,623,10,288,8,1,13
"77791","Georgia",2020-05-09,626,10,297,3,0,9
"77801","Georgia",2020-05-10,635,10,309,9,0,12
"77811","Georgia",2020-05-11,638,11,317,3,1,8
"77821","Georgia",2020-05-12,642,11,349,4,0,32
"77831","Georgia",2020-05-13,647,11,372,5,0,23
"77841","Georgia",2020-05-14,667,12,383,20,1,11
"77851","Georgia",2020-05-15,671,12,393,4,0,10
"77861","Georgia",2020-05-16,683,12,419,12,0,26
"77871","Georgia",2020-05-17,695,12,425,12,0,6
"77881","Georgia",2020-05-18,701,12,432,6,0,7
"78471","Germany",2020-03-20,19848,67,180,4528,23,67
"78481","Germany",2020-03-21,22213,84,233,2365,17,53
"78491","Germany",2020-03-22,24873,94,266,2660,10,33
"78501","Germany",2020-03-23,29056,123,266,4183,29,0
"78511","Germany",2020-03-24,32986,157,3243,3930,34,2977
"78521","Germany",2020-03-25,37323,206,3547,4337,49,304
"78531","Germany",2020-03-26,43938,267,5673,6615,61,2126
"78541","Germany",2020-03-27,50871,342,6658,6933,75,985
"78551","Germany",2020-03-28,57695,433,8481,6824,91,1823
"78561","Germany",2020-03-29,62095,533,9211,4400,100,730
"78571","Germany",2020-03-30,66885,645,13500,4790,112,4289
"78581","Germany",2020-03-31,71808,775,16100,4923,130,2600
"78591","Germany",2020-04-01,77872,920,18700,6064,145,2600
"78601","Germany",2020-04-02,84794,1107,22440,6922,187,3740
"78611","Germany",2020-04-03,91159,1275,24575,6365,168,2135
"78621","Germany",2020-04-04,96092,1444,26400,4933,169,1825
"78631","Germany",2020-04-05,100123,1584,28700,4031,140,2300
"78641","Germany",2020-04-06,103374,1810,28700,3251,226,0
"78651","Germany",2020-04-07,107663,2016,36081,4289,206,7381
"78661","Germany",2020-04-08,113296,2349,46300,5633,333,10219
"78671","Germany",2020-04-09,118181,2607,52407,4885,258,6107
"78681","Germany",2020-04-10,122171,2767,53913,3990,160,1506
"78691","Germany",2020-04-11,124908,2736,57400,2737,-31,3487
"78701","Germany",2020-04-12,127854,3022,60300,2946,286,2900
"78711","Germany",2020-04-13,130072,3194,64300,2218,172,4000
"78721","Germany",2020-04-14,131359,3294,68200,1287,100,3900
"78731","Germany",2020-04-15,134753,3804,72600,3394,510,4400
"78741","Germany",2020-04-16,137698,4052,77000,2945,248,4400
"78751","Germany",2020-04-17,141397,4352,83114,3699,300,6114
"78761","Germany",2020-04-18,143342,4459,85400,1945,107,2286
"78771","Germany",2020-04-19,145184,4586,88000,1842,127,2600
"78781","Germany",2020-04-20,147065,4862,91500,1881,276,3500
"78791","Germany",2020-04-21,148291,5033,95200,1226,171,3700
"78801","Germany",2020-04-22,150648,5279,99400,2357,246,4200
"78811","Germany",2020-04-23,153129,5575,103300,2481,296,3900
"78821","Germany",2020-04-24,154999,5760,109800,1870,185,6500
"78831","Germany",2020-04-25,156513,5877,109800,1514,117,0
"78841","Germany",2020-04-26,157770,5976,112000,1257,99,2200
"78851","Germany",2020-04-27,158758,6126,114500,988,150,2500
"78861","Germany",2020-04-28,159912,6314,117400,1154,188,2900
"78871","Germany",2020-04-29,161539,6467,120400,1627,153,3000
"78881","Germany",2020-04-30,163009,6623,123500,1470,156,3100
"78891","Germany",2020-05-01,164077,6736,126900,1068,113,3400
"78901","Germany",2020-05-02,164967,6812,129000,890,76,2100
"78911","Germany",2020-05-03,165664,6866,130600,697,54,1600
"78921","Germany",2020-05-04,166152,6993,132700,488,127,2100
"78931","Germany",2020-05-05,167007,6993,135100,855,0,2400
"78941","Germany",2020-05-06,168162,7275,139900,1155,282,4800
"78951","Germany",2020-05-07,169430,7392,141700,1268,117,1800
"78961","Germany",2020-05-08,170588,7510,141700,1158,118,0
"78971","Germany",2020-05-09,171324,7549,143300,736,39,1600
"78981","Germany",2020-05-10,171879,7569,144400,555,20,1100
"78991","Germany",2020-05-11,172576,7661,145617,697,92,1217
"79001","Germany",2020-05-12,173171,7738,147200,595,77,1583
"79011","Germany",2020-05-13,174098,7861,148700,927,123,1500
"79021","Germany",2020-05-14,174478,7884,150300,380,23,1600
"79031","Germany",2020-05-15,175233,7897,151597,755,13,1297
"79041","Germany",2020-05-16,175752,7938,152600,519,41,1003
"79051","Germany",2020-05-17,176369,7962,154011,617,24,1411
"79061","Germany",2020-05-18,176551,8003,155041,182,41,1030
"79651","Ghana",2020-03-20,16,0,0,5,0,0
"79661","Ghana",2020-03-21,19,1,0,3,1,0
"79671","Ghana",2020-03-22,23,1,0,4,0,0
"79681","Ghana",2020-03-23,27,2,0,4,1,0
"79691","Ghana",2020-03-24,53,2,0,26,0,0
"79701","Ghana",2020-03-25,93,4,0,40,2,0
"79711","Ghana",2020-03-26,132,4,1,39,0,1
"79721","Ghana",2020-03-27,137,4,2,5,0,1
"79731","Ghana",2020-03-28,141,5,2,4,1,0
"79741","Ghana",2020-03-29,152,5,2,11,0,0
"79751","Ghana",2020-03-30,152,5,2,0,0,0
"79761","Ghana",2020-03-31,161,5,31,9,0,29
"79771","Ghana",2020-04-01,195,5,31,34,0,0
"79781","Ghana",2020-04-02,204,5,31,9,0,0
"79791","Ghana",2020-04-03,205,5,31,1,0,0
"79801","Ghana",2020-04-04,205,5,31,0,0,0
"79811","Ghana",2020-04-05,214,5,31,9,0,0
"79821","Ghana",2020-04-06,214,5,31,0,0,0
"79831","Ghana",2020-04-07,287,5,31,73,0,0
"79841","Ghana",2020-04-08,313,6,34,26,1,3
"79851","Ghana",2020-04-09,378,6,3,65,0,-31
"79861","Ghana",2020-04-10,378,6,4,0,0,1
"79871","Ghana",2020-04-11,408,8,4,30,2,0
"79881","Ghana",2020-04-12,566,8,4,158,0,0
"79891","Ghana",2020-04-13,566,8,4,0,0,0
"79901","Ghana",2020-04-14,636,8,17,70,0,13
"79911","Ghana",2020-04-15,636,8,17,0,0,0
"79921","Ghana",2020-04-16,641,8,83,5,0,66
"79931","Ghana",2020-04-17,641,8,83,0,0,0
"79941","Ghana",2020-04-18,834,9,99,193,1,16
"79951","Ghana",2020-04-19,1042,9,99,208,0,0
"79961","Ghana",2020-04-20,1042,9,99,0,0,0
"79971","Ghana",2020-04-21,1042,9,99,0,0,0
"79981","Ghana",2020-04-22,1154,9,99,112,0,0
"79991","Ghana",2020-04-23,1154,9,99,0,0,0
"80001","Ghana",2020-04-24,1279,10,134,125,1,35
"80011","Ghana",2020-04-25,1279,10,134,0,0,0
"80021","Ghana",2020-04-26,1550,11,155,271,1,21
"80031","Ghana",2020-04-27,1550,11,155,0,0,0
"80041","Ghana",2020-04-28,1671,16,188,121,5,33
"80051","Ghana",2020-04-29,1671,16,188,0,0,0
"80061","Ghana",2020-04-30,2074,17,212,403,1,24
"80071","Ghana",2020-05-01,2074,17,212,0,0,0
"80081","Ghana",2020-05-02,2169,18,229,95,1,17
"80091","Ghana",2020-05-03,2169,18,229,0,0,0
"80101","Ghana",2020-05-04,2719,18,294,550,0,65
"80111","Ghana",2020-05-05,2719,18,294,0,0,0
"80121","Ghana",2020-05-06,3091,18,294,372,0,0
"80131","Ghana",2020-05-07,3091,18,303,0,0,9
"80141","Ghana",2020-05-08,4012,18,323,921,0,20
"80151","Ghana",2020-05-09,4263,22,378,251,4,55
"80161","Ghana",2020-05-10,4263,22,378,0,0,0
"80171","Ghana",2020-05-11,4700,22,494,437,0,116
"80181","Ghana",2020-05-12,5127,22,494,427,0,0
"80191","Ghana",2020-05-13,5408,24,514,281,2,20
"80201","Ghana",2020-05-14,5530,24,674,122,0,160
"80211","Ghana",2020-05-15,5638,28,1460,108,4,786
"80221","Ghana",2020-05-16,5735,29,1754,97,1,294
"80231","Ghana",2020-05-17,5735,29,1754,0,0,0
"80241","Ghana",2020-05-18,5735,29,1754,0,0,0
"80831","Greece",2020-03-20,495,6,19,77,0,11
"80841","Greece",2020-03-21,530,13,19,35,7,0
"80851","Greece",2020-03-22,624,15,19,94,2,0
"80861","Greece",2020-03-23,695,17,19,71,2,0
"80871","Greece",2020-03-24,743,20,29,48,3,10
"80881","Greece",2020-03-25,821,22,36,78,2,7
"80891","Greece",2020-03-26,892,26,36,71,4,0
"80901","Greece",2020-03-27,966,28,52,74,2,16
"80911","Greece",2020-03-28,1061,32,52,95,4,0
"80921","Greece",2020-03-29,1156,38,52,95,6,0
"80931","Greece",2020-03-30,1212,43,52,56,5,0
"80941","Greece",2020-03-31,1314,49,52,102,6,0
"80951","Greece",2020-04-01,1415,50,52,101,1,0
"80961","Greece",2020-04-02,1544,53,61,129,3,9
"80971","Greece",2020-04-03,1613,63,78,69,10,17
"80981","Greece",2020-04-04,1673,68,78,60,5,0
"80991","Greece",2020-04-05,1735,73,78,62,5,0
"81001","Greece",2020-04-06,1755,79,269,20,6,191
"81011","Greece",2020-04-07,1832,81,269,77,2,0
"81021","Greece",2020-04-08,1884,83,269,52,2,0
"81031","Greece",2020-04-09,1955,87,269,71,4,0
"81041","Greece",2020-04-10,2011,92,269,56,5,0
"81051","Greece",2020-04-11,2081,93,269,70,1,0
"81061","Greece",2020-04-12,2114,98,269,33,5,0
"81071","Greece",2020-04-13,2145,99,269,31,1,0
"81081","Greece",2020-04-14,2170,101,269,25,2,0
"81091","Greece",2020-04-15,2192,102,269,22,1,0
"81101","Greece",2020-04-16,2207,105,269,15,3,0
"81111","Greece",2020-04-17,2224,108,269,17,3,0
"81121","Greece",2020-04-18,2235,110,269,11,2,0
"81131","Greece",2020-04-19,2235,113,269,0,3,0
"81141","Greece",2020-04-20,2245,116,269,10,3,0
"81151","Greece",2020-04-21,2401,121,577,156,5,308
"81161","Greece",2020-04-22,2408,121,577,7,0,0
"81171","Greece",2020-04-23,2463,125,577,55,4,0
"81181","Greece",2020-04-24,2490,130,577,27,5,0
"81191","Greece",2020-04-25,2506,130,577,16,0,0
"81201","Greece",2020-04-26,2517,134,577,11,4,0
"81211","Greece",2020-04-27,2534,136,577,17,2,0
"81221","Greece",2020-04-28,2566,138,577,32,2,0
"81231","Greece",2020-04-29,2576,139,577,10,1,0
"81241","Greece",2020-04-30,2591,140,1374,15,1,797
"81251","Greece",2020-05-01,2612,140,1374,21,0,0
"81261","Greece",2020-05-02,2620,143,1374,8,3,0
"81271","Greece",2020-05-03,2626,144,1374,6,1,0
"81281","Greece",2020-05-04,2632,146,1374,6,2,0
"81291","Greece",2020-05-05,2642,146,1374,10,0,0
"81301","Greece",2020-05-06,2663,147,1374,21,1,0
"81311","Greece",2020-05-07,2678,148,1374,15,1,0
"81321","Greece",2020-05-08,2691,150,1374,13,2,0
"81331","Greece",2020-05-09,2710,151,1374,19,1,0
"81341","Greece",2020-05-10,2716,151,1374,6,0,0
"81351","Greece",2020-05-11,2726,151,1374,10,0,0
"81361","Greece",2020-05-12,2744,152,1374,18,1,0
"81371","Greece",2020-05-13,2760,155,1374,16,3,0
"81381","Greece",2020-05-14,2770,156,1374,10,1,0
"81391","Greece",2020-05-15,2810,160,1374,40,4,0
"81401","Greece",2020-05-16,2819,162,1374,9,2,0
"81411","Greece",2020-05-17,2834,163,1374,15,1,0
"81421","Greece",2020-05-18,2836,165,1374,2,2,0
"82011","Grenada",2020-03-20,0,0,0,0,0,0
"82021","Grenada",2020-03-21,0,0,0,0,0,0
"82031","Grenada",2020-03-22,1,0,0,1,0,0
"82041","Grenada",2020-03-23,1,0,0,0,0,0
"82051","Grenada",2020-03-24,1,0,0,0,0,0
"82061","Grenada",2020-03-25,1,0,0,0,0,0
"82071","Grenada",2020-03-26,7,0,0,6,0,0
"82081","Grenada",2020-03-27,7,0,0,0,0,0
"82091","Grenada",2020-03-28,7,0,0,0,0,0
"82101","Grenada",2020-03-29,9,0,0,2,0,0
"82111","Grenada",2020-03-30,9,0,0,0,0,0
"82121","Grenada",2020-03-31,9,0,0,0,0,0
"82131","Grenada",2020-04-01,9,0,0,0,0,0
"82141","Grenada",2020-04-02,10,0,0,1,0,0
"82151","Grenada",2020-04-03,12,0,0,2,0,0
"82161","Grenada",2020-04-04,12,0,0,0,0,0
"82171","Grenada",2020-04-05,12,0,0,0,0,0
"82181","Grenada",2020-04-06,12,0,0,0,0,0
"82191","Grenada",2020-04-07,12,0,0,0,0,0
"82201","Grenada",2020-04-08,12,0,0,0,0,0
"82211","Grenada",2020-04-09,12,0,0,0,0,0
"82221","Grenada",2020-04-10,14,0,0,2,0,0
"82231","Grenada",2020-04-11,14,0,0,0,0,0
"82241","Grenada",2020-04-12,14,0,0,0,0,0
"82251","Grenada",2020-04-13,14,0,0,0,0,0
"82261","Grenada",2020-04-14,14,0,0,0,0,0
"82271","Grenada",2020-04-15,14,0,0,0,0,0
"82281","Grenada",2020-04-16,14,0,0,0,0,0
"82291","Grenada",2020-04-17,14,0,6,0,0,6
"82301","Grenada",2020-04-18,14,0,6,0,0,0
"82311","Grenada",2020-04-19,14,0,6,0,0,0
"82321","Grenada",2020-04-20,14,0,6,0,0,0
"82331","Grenada",2020-04-21,14,0,6,0,0,0
"82341","Grenada",2020-04-22,15,0,6,1,0,0
"82351","Grenada",2020-04-23,15,0,6,0,0,0
"82361","Grenada",2020-04-24,15,0,7,0,0,1
"82371","Grenada",2020-04-25,18,0,7,3,0,0
"82381","Grenada",2020-04-26,18,0,7,0,0,0
"82391","Grenada",2020-04-27,18,0,7,0,0,0
"82401","Grenada",2020-04-28,19,0,10,1,0,3
"82411","Grenada",2020-04-29,20,0,13,1,0,3
"82421","Grenada",2020-04-30,20,0,13,0,0,0
"82431","Grenada",2020-05-01,20,0,13,0,0,0
"82441","Grenada",2020-05-02,21,0,13,1,0,0
"82451","Grenada",2020-05-03,21,0,13,0,0,0
"82461","Grenada",2020-05-04,21,0,13,0,0,0
"82471","Grenada",2020-05-05,21,0,13,0,0,0
"82481","Grenada",2020-05-06,21,0,13,0,0,0
"82491","Grenada",2020-05-07,21,0,13,0,0,0
"82501","Grenada",2020-05-08,21,0,13,0,0,0
"82511","Grenada",2020-05-09,21,0,13,0,0,0
"82521","Grenada",2020-05-10,21,0,13,0,0,0
"82531","Grenada",2020-05-11,21,0,13,0,0,0
"82541","Grenada",2020-05-12,21,0,13,0,0,0
"82551","Grenada",2020-05-13,21,0,13,0,0,0
"82561","Grenada",2020-05-14,21,0,14,0,0,1
"82571","Grenada",2020-05-15,22,0,14,1,0,0
"82581","Grenada",2020-05-16,22,0,14,0,0,0
"82591","Grenada",2020-05-17,22,0,14,0,0,0
"82601","Grenada",2020-05-18,22,0,14,0,0,0
"83191","Guatemala",2020-03-20,12,1,0,3,0,0
"83201","Guatemala",2020-03-21,17,1,0,5,0,0
"83211","Guatemala",2020-03-22,19,1,0,2,0,0
"83221","Guatemala",2020-03-23,20,1,0,1,0,0
"83231","Guatemala",2020-03-24,21,1,0,1,0,0
"83241","Guatemala",2020-03-25,24,1,4,3,0,4
"83251","Guatemala",2020-03-26,25,1,4,1,0,0
"83261","Guatemala",2020-03-27,28,1,4,3,0,0
"83271","Guatemala",2020-03-28,34,1,10,6,0,6
"83281","Guatemala",2020-03-29,34,1,10,0,0,0
"83291","Guatemala",2020-03-30,36,1,10,2,0,0
"83301","Guatemala",2020-03-31,38,1,12,2,0,2
"83311","Guatemala",2020-04-01,39,1,12,1,0,0
"83321","Guatemala",2020-04-02,47,1,12,8,0,0
"83331","Guatemala",2020-04-03,50,1,12,3,0,0
"83341","Guatemala",2020-04-04,61,2,15,11,1,3
"83351","Guatemala",2020-04-05,61,2,15,0,0,0
"83361","Guatemala",2020-04-06,70,3,15,9,1,0
"83371","Guatemala",2020-04-07,77,3,17,7,0,2
"83381","Guatemala",2020-04-08,87,3,17,10,0,0
"83391","Guatemala",2020-04-09,95,3,17,8,0,0
"83401","Guatemala",2020-04-10,126,3,17,31,0,0
"83411","Guatemala",2020-04-11,137,3,19,11,0,2
"83421","Guatemala",2020-04-12,155,5,19,18,2,0
"83431","Guatemala",2020-04-13,156,5,19,1,0,0
"83441","Guatemala",2020-04-14,167,5,19,11,0,0
"83451","Guatemala",2020-04-15,180,5,19,13,0,0
"83461","Guatemala",2020-04-16,196,5,19,16,0,0
"83471","Guatemala",2020-04-17,214,7,21,18,2,2
"83481","Guatemala",2020-04-18,235,7,21,21,0,0
"83491","Guatemala",2020-04-19,257,7,21,22,0,0
"83501","Guatemala",2020-04-20,289,7,21,32,0,0
"83511","Guatemala",2020-04-21,294,7,24,5,0,3
"83521","Guatemala",2020-04-22,316,8,24,22,1,0
"83531","Guatemala",2020-04-23,384,11,30,68,3,6
"83541","Guatemala",2020-04-24,430,11,30,46,0,0
"83551","Guatemala",2020-04-25,473,13,45,43,2,15
"83561","Guatemala",2020-04-26,500,15,49,27,2,4
"83571","Guatemala",2020-04-27,530,15,49,30,0,0
"83581","Guatemala",2020-04-28,530,15,49,0,0,0
"83591","Guatemala",2020-04-29,557,16,62,27,1,13
"83601","Guatemala",2020-04-30,599,16,66,42,0,4
"83611","Guatemala",2020-05-01,644,16,72,45,0,6
"83621","Guatemala",2020-05-02,688,17,72,44,1,0
"83631","Guatemala",2020-05-03,703,17,72,15,0,0
"83641","Guatemala",2020-05-04,730,19,79,27,2,7
"83651","Guatemala",2020-05-05,763,19,79,33,0,0
"83661","Guatemala",2020-05-06,798,21,86,35,2,7
"83671","Guatemala",2020-05-07,832,23,90,34,2,4
"83681","Guatemala",2020-05-08,900,24,101,68,1,11
"83691","Guatemala",2020-05-09,967,24,104,67,0,3
"83701","Guatemala",2020-05-10,1052,26,110,85,2,6
"83711","Guatemala",2020-05-11,1114,26,111,62,0,1
"83721","Guatemala",2020-05-12,1199,27,120,85,1,9
"83731","Guatemala",2020-05-13,1342,29,121,143,2,1
"83741","Guatemala",2020-05-14,1518,29,129,176,0,8
"83751","Guatemala",2020-05-15,1643,30,135,125,1,6
"83761","Guatemala",2020-05-16,1763,33,138,120,3,3
"83771","Guatemala",2020-05-17,1763,33,138,0,0,0
"83781","Guatemala",2020-05-18,1912,35,138,149,2,0
"84371","Guinea",2020-03-20,1,0,0,0,0,0
"84381","Guinea",2020-03-21,2,0,0,1,0,0
"84391","Guinea",2020-03-22,2,0,0,0,0,0
"84401","Guinea",2020-03-23,4,0,0,2,0,0
"84411","Guinea",2020-03-24,4,0,0,0,0,0
"84421","Guinea",2020-03-25,4,0,0,0,0,0
"84431","Guinea",2020-03-26,4,0,0,0,0,0
"84441","Guinea",2020-03-27,8,0,0,4,0,0
"84451","Guinea",2020-03-28,8,0,0,0,0,0
"84461","Guinea",2020-03-29,16,0,0,8,0,0
"84471","Guinea",2020-03-30,22,0,0,6,0,0
"84481","Guinea",2020-03-31,22,0,0,0,0,0
"84491","Guinea",2020-04-01,30,0,0,8,0,0
"84501","Guinea",2020-04-02,52,0,0,22,0,0
"84511","Guinea",2020-04-03,73,0,2,21,0,2
"84521","Guinea",2020-04-04,111,0,5,38,0,3
"84531","Guinea",2020-04-05,121,0,5,10,0,0
"84541","Guinea",2020-04-06,128,0,5,7,0,0
"84551","Guinea",2020-04-07,144,0,5,16,0,0
"84561","Guinea",2020-04-08,164,0,5,20,0,0
"84571","Guinea",2020-04-09,194,0,11,30,0,6
"84581","Guinea",2020-04-10,212,0,15,18,0,4
"84591","Guinea",2020-04-11,250,0,17,38,0,2
"84601","Guinea",2020-04-12,250,0,17,0,0,0
"84611","Guinea",2020-04-13,319,0,17,69,0,0
"84621","Guinea",2020-04-14,363,0,31,44,0,14
"84631","Guinea",2020-04-15,404,1,31,41,1,0
"84641","Guinea",2020-04-16,438,1,49,34,0,18
"84651","Guinea",2020-04-17,477,3,59,39,2,10
"84661","Guinea",2020-04-18,518,3,65,41,0,6
"84671","Guinea",2020-04-19,579,5,87,61,2,22
